k,Cluster,Size,Representative_Frequency,Representative_Damping,MAD_2D,Mean_2D_Distance,Max_2D_Distance
4,1,2,0.3028649351157434,-0.9247971472544236,0.21105427033522295,0.21105427033522295,0.4221085406704459
4,2,47,1.050352751385537,-0.768327562792272,0.061955224422100316,0.07367651091729026,0.3119065245152439
4,3,96,0.5442551652129506,-0.12077003750903781,0.01978081715370063,0.024750991971921144,0.06425058446736977
4,4,3,1.08713352408584,-0.2403524825566656,0.0034462169006017162,0.009523299314451887,0.025123681042753945
