k,Cluster,Size,Representative_Frequency,Representative_Damping,MAD_2D,Mean_2D_Distance,Max_2D_Distance
4,1,96,0.5426268721767263,-0.12086101141204952,0.01960201047362664,0.02472363498514048,0.06421367803898863
4,2,47,1.0609285370197212,-0.7613055886222801,0.06013139435076265,0.07394304669379355,0.3199873224392758
4,3,2,0.43884030258896695,-1.0862115346777732,0.21105427033522295,0.21105427033522295,0.21105427033522295
4,4,3,1.0867356536683581,-0.24779756789459348,0.01035095151248114,0.011838313464064129,0.01770827988873422
